2026-04-28 20:09:09 | INFO | SmartScraper | Data extracted for /en/ad/apartment-for-sale-in-hyde-park-new-cairo-best-location-and-price-ID503264737.html
2026-04-28 20:09:09 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:11 | INFO | SmartScraper | Response status: 200, length: 4788629
2026-04-28 20:09:11 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:11 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:12 | INFO | SmartScraper | Data extracted for /en/ad/apartment-ready-to-move-240m-ultra-super-lux-finishing-with-acs-and-kitchen-in-hyde-park-fifth-settlement-new-cairo-next-to-mountain-view-icity-ID503354333.html
2026-04-28 20:09:12 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:15 | INFO | SmartScraper | Response status: 200, length: 4786044
2026-04-28 20:09:15 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:15 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:15 | INFO | SmartScraper | Data extracted for /en/ad/lowest-price-apartment-185m-ready-to-move-3-bedrooms-prime-location-open-view-in-hyde-park-fifth-settlement-new-cairo-next-to-mivida-and-mountain-view-ID503354310.html
2026-04-28 20:09:16 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:21 | INFO | SmartScraper | Response status: 200, length: 4786242
2026-04-28 20:09:21 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:21 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:21 | INFO | SmartScraper | Data extracted for /en/ad/apartment-with-garden-fully-finished-ready-to-move-for-sale-prime-location-open-view-with-lowest-price-in-phase-ncv-compound-hyde-park-new-cairo-ID502847051.html
2026-04-28 20:09:22 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:24 | INFO | SmartScraper | Response status: 200, length: 4782829
2026-04-28 20:09:24 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:24 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:25 | INFO | SmartScraper | Data extracted for /en/ad/apartment-for-sale-hyde-park-new-cairo-ID503176486.html
2026-04-28 20:09:25 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:27 | INFO | SmartScraper | Response status: 200, length: 4787825
2026-04-28 20:09:27 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:27 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:27 | INFO | SmartScraper | Data extracted for /en/ad/apartment-ready-to-move-very-prime-location-for-sale-view-landscape-at-compound-hyde-park-near-to-sodic-eastown-mivida-ID503281763.html
2026-04-28 20:09:27 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:31 | INFO | SmartScraper | Response status: 200, length: 4784102
2026-04-28 20:09:31 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:31 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:31 | INFO | SmartScraper | Data extracted for /en/ad/apartment-185m-3bd-ready-to-move-prime-location-in-hyde-park-new-cairo-mivida-palm-hills-villette-ID503379857.html
2026-04-28 20:09:31 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:34 | INFO | SmartScraper | Response status: 200, length: 4788486
2026-04-28 20:09:34 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:34 | INFO | SmartScraper | Success with requests!
2026-04-28 20:09:34 | INFO | SmartScraper | Data extracted for /en/ad/apartment-221m-ready-to-move-prime-location-ba7ary-pool-and-villas-view-in-hyde-park-new-cairo-ID503379478.html
2026-04-28 20:09:34 | INFO | SmartScraper | Trying fast approach (requests)...
2026-04-28 20:09:38 | INFO | SmartScraper | Response status: 200, length: 4793804
2026-04-28 20:09:38 | INFO | SmartScraper | Content looks valid, using requests response
2026-04-28 20:09:38 | INFO | SmartScraper | Success with requests!
